Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAf3x000001QDzACAW,Trilogy Bickford Ranch,Shea Homes,,Active,Bickford Ranch,Westland Capital Partners,Pinnacle,3,3.5,0,3,2850,1220999,12/8/2025,aAaPc000000NCpyKAG,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.87523,-121.2359
aAf3x000001QDzACAW,Trilogy Bickford Ranch,Shea Homes,,Active,Bickford Ranch,Westland Capital Partners,Affirm,2,2,0,2,1622,498499,12/8/2025,aAaPc000000NCpzKAG,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.87523,-121.2359
aAfPc000001CpkfKAC,Bretton Woods/Greenway,DeNova Homes,,Active,,,Greenway - Residence 1,2,2,1,2,1564,830000,11/26/2025,aAaPc000000OA0aKAG,Active Adult,95616,Davis,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,Davis Joint Unified School District,Robert E. Willett Elementary School,8,Ralph Waldo Emerson Junior High School,8,Davis Senior High School,10,Davis / Woodland,38.56468,-121.77479
aAfPc000001CpkfKAC,Bretton Woods/Greenway,DeNova Homes,,Active,,,Greenway - Residence 2,2,2,1,2,1711,875000,11/26/2025,aAaPc000000OA0bKAG,Active Adult,95616,Davis,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,Davis Joint Unified School District,Robert E. Willett Elementary School,8,Ralph Waldo Emerson Junior High School,8,Davis Senior High School,10,Davis / Woodland,38.56468,-121.77479
aAfPc000001CpkfKAC,Bretton Woods/Greenway,DeNova Homes,,Active,,,Greenway - Residence 3,2,2.5,1,2,1772,899000,11/26/2025,aAaPc000000OA0cKAG,Active Adult,95616,Davis,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,Davis Joint Unified School District,Robert E. Willett Elementary School,8,Ralph Waldo Emerson Junior High School,8,Davis Senior High School,10,Davis / Woodland,38.56468,-121.77479
aAfPc0000015AUPKA2,Season at the Ranch/Winter,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Eagle,2,2,1,2,1307,439990,10/24/2025,aAaPc000000Z2N7KAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015AUPKA2,Season at the Ranch/Winter,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Finch,2,2,1,2,1440,474931,10/24/2025,aAaPc000000Z2OjKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015AUPKA2,Season at the Ranch/Winter,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Falcon,2,2,1,2,1442,473983,10/24/2025,aAaPc000000Z2QLKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015AUPKA2,Season at the Ranch/Winter,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Raven,2,2.5,1,2,1701,489050,10/24/2025,aAaPc000000Z2RxKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAf3x000001WqQHCA0,Trailside at The Rivers,Century Communities,"Century Communities, Inc.",Active,,,Plan 4,4,2.5,0,2,2557,633990,12/6/2025,aAaPc000000YhmJKAS,Non Active Adult,95691,West Sacramento,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,,Westfield Village Elementary School; Westmore Oaks Elementary School,3; 3,Westfield Village Elementary School; Westmore Oaks Elementary School,3; 3,River City High School,7,West Sacramento,38.58046,-121.53023
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 3,4,3,2,2,2484,671048,10/31/2025,aAaPc000000cKo3KAE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001HHIUKA4,Reserve at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Belfast ESP,4,3,1,3,2399,752990,11/22/2025,aAaPc000000UytMKAS,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54982,-121.22406
aAfPc000001HHIUKA4,Reserve at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Limerick,4,3,2,3,3003,745990,11/22/2025,aAaPc000000UytOKAS,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54982,-121.22406
aAfPc000001gcMrKAI,Deerfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan 2042,3,2,1,3,2042,699990,11/25/2025,aAaPc000000gW1tKAE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcMrKAI,Deerfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan 2243,2,3,1,3,2243,739990,11/25/2025,aAaPc000000gW3VKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcMrKAI,Deerfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan 3184,5,4,2,3,3184,899990,11/25/2025,aAaPc000000gW57KAE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcMrKAI,Deerfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan 2825,4,3,2,3,2825,849990,11/25/2025,aAaPc000000gW6jKAE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcRhKAI,Northfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 1501,3,2,1,2,1501,559990,11/25/2025,aAaPc000000gfLJKAY,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcRhKAI,Northfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 1502,3,2,1,2,1502,559990,11/25/2025,aAaPc000000gfMvKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001gcRhKAI,Northfield at Placer One,JMC Homes,,Active,Placer One,"Taylor Builders, LLC",Plan: 1503,4,3,1,2,1503,569990,11/25/2025,aAaPc000000gfMwKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8117,-121.35046
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 4,5,3,2,3,2805,699000,11/27/2025,aAaPc000000dANoKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 2,4,3,1,2,,605990,10/13/2025,aAaPc000000dANpKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Residence 1,4,2.5,1,2,2030,631076,10/13/2025,aAaPc000000dANqKAM,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001fe5mKAA,Camellia Place,Century Communities,"Century Communities, Inc.",Active,,,Plan 1 - 1742,3,3,2,2,1742,579990,12/10/2025,aAaPc000000pRe5KAE,Non Active Adult,95758,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Irene B. West Elementary School,5,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.44847,-121.41747
aAfPc000001fe5mKAA,Camellia Place,Century Communities,"Century Communities, Inc.",Active,,,Plan 2 - 1916,4,3,2,2,1916,590990,12/10/2025,aAaPc000000pRfhKAE,Non Active Adult,95758,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Irene B. West Elementary School,5,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.44847,-121.41747
aAfPc000001fe5mKAA,Camellia Place,Century Communities,"Century Communities, Inc.",Active,,,Plan 3 - 1999,3,3,2,2,1999,599990,12/10/2025,aAaPc000000pRhJKAU,Non Active Adult,95758,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Irene B. West Elementary School,5,"Edward Harris, Jr. Middle School",6,Monterey Trail High School,7,Laguna / Elk Grove,38.44847,-121.41747
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 3,5,3,2,2,2419,661805,12/9/2025,aAaPc000000kC1oKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 2,4,3,2,2,2168,636964,12/1/2025,aAaPc000000kC1pKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Residence 1,4,3,2,2,2020,599000,12/9/2025,aAaPc000000kC1qKAE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Clover,4,3.5,1,3,2664,865950,11/26/2025,aAa2T000000iU87SAE,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf2T000001MawrSAC,Heritage at Gum Ranch,Elliott Homes,,Active,,,Lucerne,4,3.5,1,3,2513,839950,11/26/2025,aAa2T000000iUHhSAM,Non Active Adult,95628,Fair Oaks,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Northridge Elementary School,5,Andrew Carnegie Middle School,6,Bella Vista High School,8,Carmichael / Fair Oaks,38.66956,-121.24863
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2042,3,2,1,3,2042,854990,11/25/2025,aAa3x000000URfLCAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1962,3,2,1,3,1962,834990,11/25/2025,aAa3x000000URfaCAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2243,4,3,1,3,2243,949990,11/25/2025,aAa3x000000YMsACAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3184,5,4,2,3,3184,1084990,11/25/2025,aAa3x000000YMsBCAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Mae Plan 6,3,2.5,2,2,2002,561999,12/8/2025,aAa3x000000YYbTCAW,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Piper Plan 7,4,3.5,2,2,2125,580999,12/8/2025,aAa3x000000YYbYCAW,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001QHe8CAG,Wildhawk North/Oakbridge,Taylor Morrison,,Active,,,Vale Plan 8,4,3.5,2,2,2248,598999,12/8/2025,aAa3x000000YYbdCAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4819,-121.31615
aAf3x000001WqBqCAK,Coronado at Delta Shores,Signature Homes,,Active,,,The Mariposa,5,3,2,2,2500,679380,11/30/2025,aAa3x000000Zl0ICAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45937,-121.48678
aAf3x000001WqBqCAK,Coronado at Delta Shores,Signature Homes,,Active,,,The Yara,4,3.5,2,2,2871,705355,11/30/2025,aAa3x000000Zl0KCAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45937,-121.48678
aAf3x000001Who5CAC,Edgefield Place at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3232,5,4.5,2,3,3232,1229990,11/25/2025,aAa3x000000Zqh5CAC,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83871,-121.25613
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 1 Lake,2,2,1,2,1785,559999,12/8/2025,aAaPc0000003S61KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 10 Meadow,3,3.5,1,3,2979,824999,12/8/2025,aAaPc0000003S62KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 2 Reed,3,2.5,1,2,1958,599999,12/8/2025,aAaPc0000003S63KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 3 Willow,2,2.5,1,2,1644,539999,12/8/2025,aAaPc0000003S64KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 4 Heron,4,3,1,2,2321,679999,12/8/2025,aAaPc0000003S65KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 5 Goldeneye,2,2.5,1,2,2143,649999,12/8/2025,aAaPc0000003S66KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 6 Mallard,2,2.5,1,2,2266,669999,12/8/2025,aAaPc0000003S67KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 7 Basin,2,2.5,1,3,2521,749999,12/8/2025,aAaPc0000003S68KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
aAf3x000001WcPNCA0,Esplanade at Madeira Ranch,Taylor Morrison,,Active,,,Plan 8 Glacier,2,2.5,1,3,2647,769999,12/8/2025,aAaPc0000003S69KAE,Active Adult,95842,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38459,-121.3915
